Format Version,1.21,Take Name,rutina1,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-16 03.39.44.594 PM,Total Frames in Take,2695,Total Exported Frames,675,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
477,15.900000,-0.100086,0.639481,-0.110494,-0.754214,0.124430,0.819242,-0.070176,-0.206308,0.584909,-0.228035,-0.750546,0.101693,0.892969,-0.069431,-0.202004,0.575236,-0.223290,-0.760552,-0.008195,1.045643,-0.061350,-0.275554,0.539323,-0.298773,-0.737520,-0.139982,1.202828,-0.046253,-0.122867,0.578730,-0.205136,-0.779676,-0.219108,1.297343,-0.040621,-0.259167,0.631121,-0.193640,-0.704998,-0.110303,1.209910,-0.015324,-0.662583,0.558757,0.016184,-0.498511,-0.099007,1.205150,0.071803,-0.144195,0.934926,0.237762,-0.220432,0.019210,0.966678,0.240637,-0.008497,0.859891,0.455672,-0.229952,-0.203167,0.869985,0.329354,-0.223971,0.526316,-0.236930,-0.785298,-0.128209,1.201857,-0.087795,0.090726,-0.305147,0.700012,0.639248,-0.157571,1.189859,-0.169864,0.217269,0.103537,-0.273373,-0.931312,-0.105165,0.925222,-0.332867,0.458149,0.127905,-0.174222,-0.862198,-0.296235,0.797483,-0.349935,0.306438,0.590335,0.118503,-0.737263,0.139269,0.822880,0.022669,-0.115625,0.624828,-0.103670,-0.765162,-0.085431,0.494499,0.153308,-0.011579,0.646279,0.002193,-0.763010,0.036205,0.114990,0.134070,0.161308,0.647226,0.266546,-0.695724,0.109590,0.815604,-0.163021,-0.099591,0.676880,-0.185884,-0.705239,-0.133182,0.478110,-0.213520,0.003745,0.778642,-0.005957,-0.627429,0.024963,0.112821,-0.168545,-0.008427,0.651036,0.003145,-0.758994,-0.102289,0.051752,0.156017,0.003774,0.772535,-0.004295,-0.634946,-0.112850,0.051020,-0.197696
478,15.933333,-0.102664,0.626763,-0.116833,-0.763530,0.133042,0.815310,-0.070353,-0.220199,0.577741,-0.243571,-0.747262,0.109347,0.888734,-0.069557,-0.210245,0.573261,-0.232143,-0.757152,-0.007172,1.036513,-0.060581,-0.284086,0.535711,-0.308488,-0.732901,-0.142899,1.190276,-0.045149,-0.131965,0.576649,-0.212025,-0.777886,-0.224329,1.282120,-0.039302,-0.268733,0.629999,-0.199819,-0.700683,-0.113432,1.198016,-0.014175,-0.665903,0.557717,0.011883,-0.495362,-0.102315,1.192862,0.072952,-0.140384,0.937087,0.234544,-0.217138,0.016710,0.955032,0.242124,-0.004674,0.859899,0.457908,-0.225548,-0.206960,0.860792,0.330190,-0.230370,0.521348,-0.244084,-0.784570,-0.131074,1.189721,-0.086684,0.095586,-0.303000,0.702082,0.637288,-0.160746,1.177157,-0.168556,0.216781,0.100216,-0.273654,-0.931706,-0.107334,0.913359,-0.332590,0.459441,0.128931,-0.166848,-0.862817,-0.298782,0.785712,-0.348295,0.312943,0.591217,0.126456,-0.732488,0.150641,0.819988,0.021962,-0.110302,0.622067,-0.102148,-0.768396,-0.081912,0.496614,0.151340,-0.010550,0.646569,0.002825,-0.762777,0.036393,0.114711,0.134110,0.167165,0.645596,0.273237,-0.693256,0.115443,0.810632,-0.162668,-0.099639,0.674785,-0.186745,-0.707011,-0.133611,0.477774,-0.213353,0.003413,0.778475,-0.004771,-0.627648,0.025102,0.112722,-0.168393,-0.007931,0.651064,0.003425,-0.758974,-0.102263,0.051809,0.156004,0.004143,0.772491,-0.002185,-0.635009,-0.112787,0.051121,-0.197609
479,15.966667,-0.111824,0.635890,-0.119445,-0.754236,0.136910,0.809349,-0.071482,-0.228807,0.578401,-0.246629,-0.743151,0.112035,0.882375,-0.070188,-0.217457,0.571718,-0.238937,-0.754162,-0.006344,1.027459,-0.059917,-0.293322,0.531850,-0.315348,-0.729146,-0.145218,1.178336,-0.044008,-0.140031,0.573809,-0.219656,-0.776457,-0.228679,1.267943,-0.037351,-0.276112,0.629455,-0.205199,-0.696737,-0.115934,1.186568,-0.012987,-0.670092,0.557173,0.006394,-0.490401,-0.105080,1.181143,0.074157,-0.138673,0.939681,0.228509,-0.213430,0.014390,0.943804,0.243704,-0.001981,0.862562,0.455886,-0.219433,-0.210655,0.851194,0.331019,-0.236257,0.516904,-0.250057,-0.783877,-0.133360,1.178178,-0.085537,0.099863,-0.301662,0.703675,0.635507,-0.163325,1.165175,-0.167234,0.213085,0.096330,-0.274857,-0.932614,-0.109011,0.902259,-0.332385,0.456800,0.122107,-0.174007,-0.863797,-0.300361,0.774632,-0.346798,0.320425,0.585970,0.130081,-0.732835,0.152224,0.812921,0.021289,-0.116312,0.625009,-0.102865,-0.765019,-0.084888,0.494294,0.154127,-0.009990,0.646389,0.003446,-0.762935,0.036619,0.114535,0.134084,0.173426,0.639810,0.279247,-0.694685,0.121596,0.805777,-0.164253,-0.099902,0.673042,-0.187124,-0.708533,-0.133827,0.477486,-0.212991,0.003646,0.778208,-0.004007,-0.627984,0.025294,0.112548,-0.168331,-0.007186,0.651039,0.004135,-0.758999,-0.102130,0.051865,0.156049,0.004720,0.772504,-0.001022,-0.634992,-0.112701,0.051157,-0.197484
480,16.000000,-0.116247,0.634803,-0.122781,-0.753947,0.141696,0.804289,-0.071526,-0.236778,0.576261,-0.254713,-0.739581,0.116024,0.877034,-0.070029,-0.224825,0.570061,-0.244218,-0.751559,-0.005458,1.018801,-0.059433,-0.302556,0.527624,-0.322932,-0.725112,-0.147065,1.167015,-0.042609,-0.146028,0.571153,-0.224783,-0.775843,-0.232591,1.254186,-0.035244,-0.283642,0.628837,-0.209791,-0.692892,-0.117912,1.175615,-0.011565,-0.672382,0.557082,0.002814,-0.487396,-0.107256,1.169808,0.075579,-0.135827,0.941817,0.225609,-0.208883,0.012299,0.932815,0.245551,0.002530,0.863745,0.455380,-0.215795,-0.214229,0.842255,0.331460,-0.241679,0.512577,-0.256263,-0.783061,-0.135239,1.167299,-0.084147,0.104411,-0.299978,0.705034,0.634066,-0.165435,1.153786,-0.165676,0.211077,0.092329,-0.276780,-0.932907,-0.110553,0.891720,-0.331986,0.454980,0.120019,-0.173333,-0.865185,-0.301833,0.763659,-0.344764,0.326338,0.581390,0.135842,-0.732828,0.157118,0.807822,0.021229,-0.117548,0.622244,-0.102750,-0.767097,-0.085179,0.493682,0.155388,-0.009423,0.646046,0.003851,-0.763230,0.036767,0.114467,0.134081,0.179310,0.637170,0.284961,-0.693296,0.126274,0.800755,-0.164280,-0.101264,0.670990,-0.188060,-0.710037,-0.134899,0.476904,-0.212236,0.004118,0.777972,-0.003132,-0.628277,0.025497,0.112464,-0.168245,-0.006465,0.650680,0.004664,-0.759310,-0.102046,0.051990,0.156196,0.005431,0.772422,0.000145,-0.635086,-0.112632,0.051348,-0.197342
481,16.033333,-0.119681,0.633425,-0.125271,-0.754160,0.145791,0.798813,-0.071477,-0.243523,0.574164,-0.260744,-0.736916,0.119514,0.871338,-0.069794,-0.231203,0.568430,-0.249188,-0.749225,-0.004266,1.010312,-0.058704,-0.310386,0.523840,-0.328615,-0.721987,-0.148303,1.156081,-0.041172,-0.151512,0.568403,-0.229003,-0.775577,-0.235465,1.241289,-0.033075,-0.289987,0.627914,-0.214110,-0.689774,-0.119276,1.165035,-0.010110,-0.673206,0.557886,0.000151,-0.485343,-0.108738,1.158982,0.077032,-0.132451,0.943291,0.226054,-0.203857,0.010257,0.922178,0.247657,0.011327,0.862597,0.457141,-0.216380,-0.217779,0.833714,0.331624,-0.246929,0.508297,-0.261107,-0.782613,-0.136514,1.156734,-0.082715,0.109342,-0.297824,0.706538,0.632573,-0.167037,1.142862,-0.164062,0.203321,0.088761,-0.278580,-0.934438,-0.111628,0.881645,-0.331526,0.447829,0.109626,-0.186603,-0.867531,-0.302576,0.753391,-0.343643,0.333204,0.577202,0.140719,-0.732127,0.161426,0.802326,0.021242,-0.120411,0.622658,-0.101984,-0.766418,-0.085958,0.493109,0.157539,-0.009685,0.645767,0.004404,-0.763460,0.036866,0.114489,0.134206,0.183566,0.632119,0.291710,-0.693998,0.130157,0.795301,-0.164197,-0.102594,0.668339,-0.190113,-0.711796,-0.136602,0.476003,-0.211941,0.004116,0.777689,-0.002163,-0.628632,0.025660,0.112411,-0.168140,-0.006109,0.650174,0.005792,-0.759739,-0.101963,0.052058,0.156352,0.006022,0.772218,0.001898,-0.635327,-0.112570,0.051508,-0.197206
482,16.066667,-0.122730,0.632187,-0.127488,-0.754336,0.149380,0.792946,-0.071122,-0.249144,0.572143,-0.265637,-0.734859,0.122566,0.865270,-0.069273,-0.236667,0.566679,-0.253480,-0.747403,-0.003151,1.002013,-0.057697,-0.314642,0.520971,-0.332777,-0.720312,-0.149244,1.145640,-0.039503,-0.156508,0.565145,-0.232580,-0.775901,-0.237316,1.229481,-0.031117,-0.294842,0.627198,-0.217677,-0.687247,-0.120307,1.154908,-0.008448,-0.674498,0.558467,-0.002811,-0.482865,-0.109882,1.148692,0.078695,-0.130318,0.945172,0.223678,-0.199086,0.008699,0.912088,0.249886,0.011265,0.864042,0.456890,-0.211081,-0.220649,0.825330,0.332138,-0.250781,0.504252,-0.265284,-0.782600,-0.137519,1.146598,-0.081059,0.113626,-0.296673,0.707465,0.631322,-0.168376,1.132318,-0.162208,0.204566,0.085811,-0.281042,-0.933705,-0.112573,0.872010,-0.330954,0.450495,0.111336,-0.185070,-0.866261,-0.303069,0.743055,-0.341377,0.340162,0.573379,0.145735,-0.730950,0.165204,0.796442,0.021566,-0.124041,0.623571,-0.101585,-0.765149,-0.087387,0.492353,0.159836,-0.010406,0.645620,0.004441,-0.763575,0.036931,0.114636,0.134268,0.189053,0.629480,0.297779,-0.692345,0.133556,0.789449,-0.163810,-0.104897,0.666325,-0.192231,-0.712780,-0.138806,0.474860,-0.211181,0.003871,0.777559,-0.000808,-0.628798,0.025837,0.112328,-0.167922,-0.005935,0.649795,0.006636,-0.760057,-0.101835,0.052057,0.156393,0.005893,0.772287,0.003364,-0.635237,-0.112485,0.051678,-0.197078
483,16.100000,-0.124236,0.631133,-0.128134,-0.754863,0.152121,0.787088,-0.070673,-0.254257,0.570228,-0.269804,-0.733075,0.125096,0.859330,-0.068681,-0.240599,0.565375,-0.256121,-0.746234,-0.002225,0.994004,-0.056596,-0.320151,0.518120,-0.336014,-0.718436,-0.149666,1.136169,-0.037803,-0.159250,0.563335,-0.235064,-0.775911,-0.238672,1.218644,-0.028778,-0.298629,0.626776,-0.220062,-0.685234,-0.120777,1.145629,-0.006763,-0.676508,0.559289,-0.006253,-0.479054,-0.110443,1.139227,0.080378,-0.128819,0.947163,0.219763,-0.194916,0.007539,0.902597,0.251946,0.014758,0.865834,0.453307,-0.211251,-0.222811,0.817334,0.332778,-0.253366,0.501230,-0.268409,-0.782643,-0.138009,1.137355,-0.079373,0.116732,-0.295824,0.707721,0.630867,-0.169107,1.122737,-0.160370,0.202798,0.083563,-0.283277,-0.933619,-0.113392,0.863049,-0.330097,0.448538,0.109592,-0.184921,-0.867530,-0.303594,0.733347,-0.339575,0.345975,0.569075,0.151867,-0.730336,0.168165,0.790535,0.021979,-0.126974,0.621575,-0.103038,-0.766097,-0.089647,0.491315,0.161233,-0.010963,0.645545,0.004178,-0.763632,0.036885,0.114779,0.134319,0.193355,0.625508,0.304031,-0.692039,0.136078,0.783642,-0.163325,-0.107469,0.664033,-0.194767,-0.713847,-0.141456,0.473582,-0.210536,0.003419,0.777155,-0.000004,-0.629300,0.025942,0.112325,-0.167874,-0.006387,0.649644,0.006487,-0.760184,-0.101806,0.052033,0.156438,0.005847,0.772193,0.004625,-0.635344,-0.112436,0.051772,-0.196962
484,16.133333,-0.125305,0.630593,-0.127864,-0.755183,0.154160,0.781119,-0.070166,-0.257709,0.568820,-0.271826,-0.732216,0.127066,0.853330,-0.068006,-0.243492,0.564164,-0.258161,-0.745509,-0.001108,0.986726,-0.055369,-0.323932,0.515883,-0.338296,-0.717278,-0.149551,1.127782,-0.036111,-0.161670,0.561649,-0.237025,-0.776037,-0.239284,1.209380,-0.026621,-0.301312,0.626487,-0.221151,-0.683971,-0.120684,1.137398,-0.005097,-0.676115,0.560622,-0.007196,-0.478037,-0.110371,1.130798,0.082032,-0.127978,0.947748,0.219750,-0.192628,0.006662,0.894019,0.254043,0.001995,0.866868,0.458829,-0.194964,-0.224037,0.809471,0.333833,-0.255987,0.498883,-0.270329,-0.782630,-0.137964,1.129125,-0.077695,0.118673,-0.295101,0.707811,0.630742,-0.169294,1.114368,-0.158578,0.200804,0.082169,-0.285578,-0.933473,-0.113768,0.855008,-0.328867,0.447096,0.104216,-0.192650,-0.867254,-0.303341,0.724632,-0.337781,0.351976,0.565802,0.157391,-0.728841,0.170345,0.784420,0.022467,-0.131207,0.623003,-0.104345,-0.764045,-0.092543,0.490139,0.162749,-0.010679,0.645179,0.004538,-0.763944,0.036848,0.114605,0.134225,0.198194,0.622258,0.309657,-0.691105,0.137976,0.777817,-0.162799,-0.110663,0.662101,-0.197330,-0.714449,-0.144572,0.472236,-0.209464,0.002512,0.776922,0.000671,-0.629592,0.025904,0.112393,-0.167686,-0.006614,0.649540,0.006339,-0.760272,-0.101878,0.051983,0.156476,0.005108,0.771763,0.005574,-0.635866,-0.112463,0.051826,-0.196804
485,16.166667,-0.125278,0.630327,-0.126953,-0.755563,0.155432,0.775676,-0.069427,-0.259348,0.568196,-0.272703,-0.731796,0.128444,0.847924,-0.067169,-0.245854,0.563271,-0.258930,-0.745142,-0.000045,0.980657,-0.054266,-0.326556,0.514345,-0.339225,-0.716754,-0.149077,1.121007,-0.034412,-0.164057,0.559981,-0.238690,-0.776231,-0.239241,1.202117,-0.024494,-0.303284,0.626301,-0.221533,-0.683146,-0.120199,1.130678,-0.003426,-0.675498,0.561856,-0.007154,-0.477461,-0.109875,1.123884,0.083686,-0.127766,0.947879,0.220613,-0.191134,0.006285,0.886782,0.255845,0.005762,0.866843,0.458165,-0.196556,-0.224925,0.802346,0.334947,-0.257877,0.497081,-0.271358,-0.782799,-0.137571,1.122500,-0.076014,0.120306,-0.292673,0.708446,0.630851,-0.169118,1.107678,-0.156800,0.201144,0.081796,-0.287862,-0.932730,-0.113924,0.848136,-0.326920,0.447807,0.107372,-0.191821,-0.866686,-0.303061,0.716803,-0.335396,0.356702,0.562830,0.162559,-0.727710,0.171723,0.778867,0.023191,-0.134780,0.622356,-0.106221,-0.763691,-0.095517,0.488776,0.163976,-0.010010,0.644982,0.004426,-0.764119,0.036702,0.114354,0.134199,0.202536,0.619715,0.314497,-0.689945,0.139141,0.772486,-0.162045,-0.114341,0.660394,-0.199721,-0.714785,-0.147736,0.470892,-0.208246,0.001350,0.776218,0.000954,-0.630462,0.025976,0.112511,-0.167653,-0.006697,0.649939,0.005412,-0.759938,-0.102055,0.051854,0.156597,0.004191,0.771912,0.005934,-0.635688,-0.112368,0.051799,-0.196578
486,16.200000,-0.124397,0.630130,-0.125592,-0.756101,0.156045,0.771258,-0.068627,-0.259895,0.567668,-0.272402,-0.732124,0.129295,0.843593,-0.066325,-0.247085,0.562395,-0.258460,-0.745560,0.000829,0.976241,-0.053130,-0.327762,0.513400,-0.339737,-0.716639,-0.148276,1.116422,-0.032642,-0.166387,0.558741,-0.239406,-0.776407,-0.238687,1.197328,-0.022512,-0.304213,0.625947,-0.221700,-0.683004,-0.119325,1.126066,-0.001716,-0.675362,0.562801,-0.006430,-0.476550,-0.108936,1.119203,0.085383,-0.128777,0.947587,0.221221,-0.191197,0.006561,0.881526,0.257194,-0.001204,0.866878,0.459413,-0.193548,-0.224428,0.796574,0.336117,-0.258373,0.495698,-0.271876,-0.783333,-0.136881,1.117997,-0.074271,0.120658,-0.292286,0.707958,0.631510,-0.168620,1.103058,-0.154961,0.200885,0.081493,-0.290679,-0.931939,-0.114005,0.843451,-0.325169,0.446565,0.106461,-0.194372,-0.866871,-0.302466,0.711014,-0.333261,0.360595,0.562042,0.165914,-0.725640,0.172448,0.774377,0.023974,-0.138439,0.623834,-0.107545,-0.761643,-0.098148,0.487548,0.165034,-0.009508,0.644780,0.004617,-0.764295,0.036688,0.114148,0.134079,0.205479,0.617298,0.318457,-0.689425,0.139642,0.768139,-0.161228,-0.117188,0.658516,-0.201978,-0.715422,-0.150496,0.469651,-0.207228,0.000604,0.775945,0.001375,-0.630798,0.025923,0.112472,-0.167437,-0.006856,0.649872,0.005019,-0.759996,-0.102115,0.051790,0.156585,0.003694,0.772232,0.006519,-0.635297,-0.112408,0.051720,-0.196339
487,16.233333,-0.122903,0.630338,-0.123912,-0.756449,0.155905,0.768702,-0.067704,-0.259094,0.567824,-0.270675,-0.732926,0.129486,0.841158,-0.065411,-0.247384,0.562063,-0.257783,-0.745945,0.001658,0.974207,-0.052019,-0.328550,0.513035,-0.337333,-0.717675,-0.147319,1.114476,-0.031201,-0.167696,0.557623,-0.240304,-0.776653,-0.237674,1.195845,-0.020493,-0.304698,0.625571,-0.220135,-0.683638,-0.118317,1.124073,-0.000308,-0.674668,0.563652,-0.004368,-0.476551,-0.107723,1.117014,0.086751,-0.129360,0.946301,0.225387,-0.192308,0.007183,0.878601,0.257938,0.003898,0.864299,0.461982,-0.198858,-0.223582,0.792881,0.336957,-0.258652,0.494521,-0.271293,-0.784186,-0.135981,1.116078,-0.072845,0.119941,-0.291337,0.708049,0.631984,-0.167981,1.101149,-0.153433,0.201847,0.081416,-0.293169,-0.930957,-0.113635,0.841091,-0.323038,0.446477,0.106555,-0.196546,-0.866414,-0.301372,0.707730,-0.330697,0.361768,0.559345,0.169330,-0.726350,0.172338,0.771762,0.024893,-0.140702,0.622850,-0.109155,-0.761805,-0.100170,0.486602,0.165656,-0.009252,0.644643,0.004745,-0.764413,0.036679,0.114065,0.134024,0.207441,0.616924,0.320495,-0.688227,0.139473,0.765641,-0.160302,-0.119369,0.657555,-0.203395,-0.715544,-0.152470,0.468923,-0.206332,-0.000485,0.775992,0.001878,-0.630740,0.025837,0.112493,-0.167183,-0.007016,0.649743,0.004806,-0.760106,-0.102149,0.051784,0.156595,0.002932,0.772405,0.007422,-0.635081,-0.112425,0.051657,-0.196237
488,16.266667,-0.121792,0.630501,-0.122035,-0.756798,0.155121,0.768382,-0.066728,-0.257615,0.568379,-0.268205,-0.733925,0.129020,0.840952,-0.064378,-0.247151,0.562069,-0.255903,-0.746665,0.002096,0.974696,-0.050837,-0.329416,0.513357,-0.335741,-0.717794,-0.146363,1.115447,-0.029581,-0.167350,0.558530,-0.238007,-0.776782,-0.236736,1.197089,-0.018490,-0.304373,0.624899,-0.218836,-0.684813,-0.117278,1.124901,0.001279,-0.675165,0.563121,-0.001286,-0.476493,-0.106436,1.117802,0.088304,-0.130184,0.945231,0.227722,-0.194252,0.008858,0.878513,0.258001,0.000024,0.863135,0.463487,-0.200445,-0.221346,0.792024,0.337589,-0.258517,0.494656,-0.269594,-0.784732,-0.135087,1.117068,-0.071241,0.119638,-0.289904,0.708534,0.632156,-0.167225,1.102343,-0.151812,0.201524,0.081382,-0.295698,-0.930230,-0.112970,0.841851,-0.320778,0.445453,0.105600,-0.203396,-0.865477,-0.300037,0.707509,-0.328204,0.361622,0.559999,0.169418,-0.725898,0.171602,0.771311,0.025865,-0.142299,0.623249,-0.109538,-0.761126,-0.101025,0.486088,0.166268,-0.009247,0.644553,0.004847,-0.764489,0.036679,0.114026,0.134021,0.207172,0.617065,0.320482,-0.688188,0.138641,0.765452,-0.159321,-0.120291,0.656858,-0.203557,-0.715983,-0.153169,0.468633,-0.205544,-0.001428,0.776154,0.002055,-0.630538,0.025642,0.112597,-0.166973,-0.007073,0.649663,0.004853,-0.760174,-0.102153,0.051764,0.156617,0.001899,0.772615,0.007463,-0.634828,-0.112529,0.051633,-0.196189
489,16.300000,-0.121254,0.630670,-0.120530,-0.756985,0.153956,0.770145,-0.065811,-0.255720,0.569156,-0.264599,-0.735294,0.128076,0.842791,-0.063377,-0.246141,0.562413,-0.253195,-0.747662,0.002184,0.977753,-0.049523,-0.328537,0.514304,-0.332840,-0.718869,-0.145417,1.119346,-0.027884,-0.165531,0.559393,-0.235289,-0.777379,-0.235263,1.201555,-0.016561,-0.303849,0.624465,-0.216656,-0.686134,-0.116234,1.128591,0.002946,-0.676233,0.561989,0.002223,-0.476312,-0.105129,1.121361,0.089927,-0.130858,0.943663,0.231936,-0.196424,0.010966,0.881122,0.257724,0.003122,0.860701,0.466143,-0.204683,-0.218747,0.793711,0.337863,-0.258002,0.495132,-0.266676,-0.785598,-0.134191,1.120952,-0.069558,0.118471,-0.289628,0.708513,0.632526,-0.166522,1.106565,-0.150113,0.198504,0.081577,-0.298418,-0.929994,-0.112387,0.845683,-0.318513,0.439380,0.102431,-0.210397,-0.867287,-0.298636,0.710345,-0.326175,0.359384,0.560744,0.168630,-0.726618,0.170465,0.772924,0.026782,-0.142022,0.622632,-0.109422,-0.761699,-0.100959,0.486126,0.166306,-0.009030,0.644446,0.005134,-0.764579,0.036686,0.113878,0.133984,0.205425,0.617874,0.318845,-0.688746,0.137446,0.767366,-0.158403,-0.120510,0.657385,-0.202342,-0.715807,-0.152804,0.469066,-0.204907,-0.001606,0.776334,0.001012,-0.630319,0.025467,0.112704,-0.167009,-0.007298,0.649708,0.004728,-0.760134,-0.102184,0.051716,0.156618,0.001724,0.772717,0.006442,-0.634715,-0.112591,0.051479,-0.196218
490,16.333333,-0.120000,0.631134,-0.119357,-0.756983,0.152265,0.774009,-0.064688,-0.253178,0.569765,-0.260488,-0.737166,0.126635,0.846745,-0.062295,-0.243861,0.562673,-0.249835,-0.749342,0.001966,0.983198,-0.048128,-0.326496,0.515695,-0.328253,-0.720908,-0.144374,1.126056,-0.026241,-0.163382,0.560466,-0.232160,-0.778001,-0.233254,1.209195,-0.014653,-0.303119,0.624567,-0.213463,-0.687364,-0.115051,1.135061,0.004527,-0.676675,0.560553,0.006713,-0.477332,-0.103727,1.127566,0.091458,-0.131825,0.942131,0.234914,-0.199569,0.013359,0.886430,0.257269,0.002531,0.859859,0.466906,-0.206482,-0.215496,0.797999,0.338436,-0.257322,0.496774,-0.264400,-0.785553,-0.133218,1.127553,-0.067938,0.117823,-0.289072,0.708296,0.633144,-0.165475,1.113499,-0.148581,0.200724,0.081259,-0.301001,-0.928712,-0.111736,0.852267,-0.316567,0.440414,0.104177,-0.208822,-0.866935,-0.297428,0.715849,-0.323505,0.354908,0.562903,0.166170,-0.727714,0.168717,0.776759,0.027916,-0.140730,0.623002,-0.108718,-0.761738,-0.099902,0.486594,0.165896,-0.009356,0.644529,0.005054,-0.764506,0.036705,0.113976,0.134051,0.202038,0.619664,0.315527,-0.689666,0.135813,0.771258,-0.157292,-0.119864,0.658572,-0.200095,-0.715456,-0.151318,0.470040,-0.204349,-0.001792,0.776226,0.000756,-0.630452,0.025435,0.112808,-0.167040,-0.007418,0.649795,0.004815,-0.760058,-0.102137,0.051729,0.156629,0.001560,0.772624,0.006206,-0.634831,-0.112595,0.051494,-0.196193
491,16.366667,-0.119048,0.631022,-0.117805,-0.757470,0.150427,0.779413,-0.063784,-0.249548,0.571012,-0.255881,-0.739051,0.125065,0.852241,-0.061340,-0.241611,0.563400,-0.245324,-0.751013,0.001734,0.990693,-0.047090,-0.323059,0.517644,-0.324499,-0.722757,-0.143059,1.135051,-0.024752,-0.161727,0.561168,-0.227332,-0.779266,-0.231043,1.219263,-0.013304,-0.300965,0.624572,-0.210165,-0.689319,-0.113586,1.143709,0.005973,-0.676922,0.559502,0.010734,-0.478141,-0.102017,1.136124,0.092863,-0.132466,0.941215,0.235780,-0.202423,0.015767,0.894133,0.256926,-0.001356,0.860104,0.465528,-0.208576,-0.212353,0.805037,0.339230,-0.256138,0.498743,-0.260791,-0.785899,-0.131966,1.136483,-0.066467,0.116962,-0.289142,0.707183,0.634515,-0.164211,1.122897,-0.147195,0.203670,0.081204,-0.302713,-0.927518,-0.111440,0.861347,-0.314993,0.440807,0.111552,-0.200956,-0.867676,-0.296831,0.724131,-0.321299,0.349448,0.566077,0.162081,-0.728816,0.166975,0.782068,0.028806,-0.138361,0.623700,-0.106981,-0.761846,-0.097656,0.487557,0.165278,-0.009014,0.644619,0.005277,-0.764433,0.036829,0.113913,0.134060,0.197531,0.621603,0.310688,-0.691422,0.133879,0.776757,-0.156373,-0.118657,0.660222,-0.196794,-0.715052,-0.148895,0.471492,-0.203736,-0.001981,0.775799,0.000900,-0.630976,0.025495,0.112953,-0.167195,-0.006878,0.649691,0.005261,-0.760149,-0.102067,0.051781,0.156622,0.001414,0.772664,0.006274,-0.634782,-0.112568,0.051637,-0.196189
492,16.400000,-0.118266,0.630024,-0.116237,-0.758664,0.148364,0.785936,-0.062895,-0.245109,0.572229,-0.250727,-0.741358,0.123258,0.858850,-0.060350,-0.238060,0.564502,-0.240368,-0.752920,0.001475,0.999651,-0.046073,-0.320103,0.519920,-0.317994,-0.725325,-0.141416,1.145868,-0.023588,-0.159574,0.562371,-0.222389,-0.780268,-0.228169,1.231527,-0.011787,-0.296879,0.624990,-0.205663,-0.692064,-0.111798,1.154149,0.007101,-0.676437,0.559395,0.014206,-0.478860,-0.099992,1.146544,0.093958,-0.131467,0.939992,0.238798,-0.205200,0.017813,0.903717,0.256765,0.015730,0.857129,0.462264,-0.226702,-0.210019,0.814469,0.340266,-0.253485,0.500634,-0.254926,-0.787479,-0.130353,1.147152,-0.065317,0.116265,-0.289034,0.705955,0.636058,-0.162798,1.134157,-0.146062,0.201480,0.080851,-0.303263,-0.927847,-0.111161,0.872277,-0.313697,0.438238,0.104944,-0.209714,-0.867729,-0.296355,0.734946,-0.320116,0.342267,0.568260,0.158411,-0.731327,0.165218,0.788509,0.029641,-0.134149,0.621234,-0.105709,-0.764787,-0.094727,0.488853,0.163899,-0.008930,0.644748,0.005462,-0.764324,0.036964,0.113910,0.134079,0.192536,0.625045,0.304314,-0.692561,0.131510,0.783363,-0.155432,-0.116985,0.662261,-0.192776,-0.714536,-0.145817,0.473182,-0.203063,-0.001554,0.775676,0.000755,-0.631128,0.025580,0.112962,-0.167320,-0.006531,0.649694,0.005700,-0.760146,-0.101963,0.051830,0.156587,0.001807,0.772588,0.006071,-0.634876,-0.112522,0.051689,-0.196213
